@RELATION P1BotAgent

@ATTRIBUTE celda[8][10] NUMERIC
@ATTRIBUTE celda[9][10] NUMERIC
@ATTRIBUTE celda[9][11] NUMERIC
@ATTRIBUTE celda[10][10] NUMERIC
@ATTRIBUTE celda[11][10] NUMERIC
@ATTRIBUTE celda[10][11] NUMERIC
@ATTRIBUTE celda[11][11] NUMERIC
@ATTRIBUTE celda[10][12] NUMERIC
@ATTRIBUTE celda[11][12] NUMERIC
@ATTRIBUTE mario_x NUMERIC
@ATTRIBUTE mario_y NUMERIC
@ATTRIBUTE marioStatus NUMERIC
@ATTRIBUTE marioMode NUMERIC
@ATTRIBUTE isMarioOnGround {1, 0}
@ATTRIBUTE isMarioAbleToJump {1, 0}
@ATTRIBUTE isMarioAbleToShoot {1, 0}
@ATTRIBUTE isMarioCarrying {1, 0}
@ATTRIBUTE killsTotal NUMERIC
@ATTRIBUTE killsByFire NUMERIC
@ATTRIBUTE killsByStomp NUMERIC
@ATTRIBUTE killsByShell NUMERIC
@ATTRIBUTE timeLeft NUMERIC
@ATTRIBUTE distancePassedCells NUMERIC
@ATTRIBUTE distancePassedPhys NUMERIC
@ATTRIBUTE flowersDevoured NUMERIC
@ATTRIBUTE mushroomsDevoured NUMERIC
@ATTRIBUTE coinsGained NUMERIC
@ATTRIBUTE timeSpent NUMERIC
@ATTRIBUTE hiddenBlocksFound NUMERIC
@ATTRIBUTE reward NUMERIC
@ATTRIBUTE coins NUMERIC
@ATTRIBUTE bricks NUMERIC
@ATTRIBUTE enemys NUMERIC
@ATTRIBUTE coins_6 NUMERIC
@ATTRIBUTE enemys_6 NUMERIC
@ATTRIBUTE coins_12 NUMERIC
@ATTRIBUTE enemys_12 NUMERIC
@ATTRIBUTE coins_24 NUMERIC
@ATTRIBUTE enemys_24 NUMERIC
@ATTRIBUTE ACTION {PARADO, SALTA, AVANZA, JUMP-ADVANCE}
@data
0, 0, 0, 0, -60, 0, -60, 0, -60, 3099.223, 175.0, 2, 0, 1, 1, 1, 0, 14, 1, 13, 0, 145, 193, 3099, 0, 0, 85, 54, 0, 1405, 7, 12, 1, 1, 0, 1, 0, 4, -67, AVANZA
0, 0, 0, 0, -60, 0, -60, 0, -60, 3103.4785, 175.0, 2, 0, 1, 1, 1, 0, 14, 1, 13, 0, 145, 193, 3103, 0, 0, 85, 54, 0, 1405, 7, 12, 1, 0, 0, 1, 0, 3, -68, AVANZA
0, 0, 0, 0, -60, 0, -60, 0, -60, 3107.866, 175.0, 2, 0, 1, 1, 1, 0, 14, 1, 13, 0, 145, 194, 3107, 0, 0, 85, 54, 0, 1405, 6, 11, 1, 0, 0, 1, 0, 3, -68, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 3112.3708, 176.46492, 2, 0, 0, 1, 1, 0, 14, 1, 13, 0, 145, 194, 3112, 0, 0, 85, 54, 0, 1405, 6, 11, 1, 0, 0, 2, 0, 3, -68, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 3116.9802, 180.71011, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 145, 194, 3116, 0, 0, 85, 54, 0, 1405, 6, 11, 1, 0, 0, 2, 0, 3, -68, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 3121.6824, 187.31853, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 145, 195, 3121, 0, 0, 85, 54, 0, 1405, 5, 10, 1, 0, 0, 2, 0, 3, -68, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 3126.4673, 191.0, 2, 0, 1, 0, 1, 0, 14, 1, 13, 0, 145, 195, 3126, 0, 0, 85, 54, 0, 1405, 5, 10, 1, 0, 0, 2, 0, 3, -68, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 3131.326, 191.0, 2, 0, 1, 1, 1, 0, 14, 1, 13, 0, 145, 195, 3131, 0, 0, 85, 54, 0, 1405, 5, 10, 1, 1, 0, 2, 0, 3, -68, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 3136.2502, 191.0, 2, 0, 1, 1, 1, 0, 14, 1, 13, 0, 145, 196, 3136, 0, 0, 85, 54, 0, 1405, 4, 9, 1, 1, 0, 2, 0, 3, -68, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 3141.2327, 191.0, 2, 0, 1, 1, 1, 0, 14, 1, 13, 0, 145, 196, 3141, 0, 0, 85, 54, 0, 1405, 4, 9, 1, 2, 0, 2, 0, 3, -68, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 3146.267, 191.0, 2, 0, 1, 1, 1, 0, 14, 1, 13, 0, 145, 196, 3146, 0, 0, 85, 55, 0, 1405, 4, 9, 1, 2, 0, 3, 0, 3, -68, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 3151.3477, 191.0, 2, 0, 1, 1, 1, 0, 14, 1, 13, 0, 145, 196, 3151, 0, 0, 85, 55, 0, 1405, 4, 9, 1, 2, 0, 3, 0, 3, -68, AVANZA
0, 0, 80, -60, -60, -60, -60, -60, -60, 3156.4695, 191.0, 2, 0, 1, 1, 1, 0, 14, 1, 13, 0, 144, 197, 3156, 0, 0, 85, 55, 0, 1405, 4, 8, 1, 2, 0, 2, 0, 3, -68, JUMP-ADVANCE
0, 0, 80, -60, -60, -60, -60, -60, -60, 3161.628, 177.7, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 144, 197, 3161, 0, 0, 85, 55, 0, 1405, 4, 8, 1, 1, 0, 1, 0, 2, -69, AVANZA
0, 0, 0, 0, -60, 80, -60, -85, -60, 3166.8188, 169.39499, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 144, 197, 3166, 0, 0, 85, 55, 0, 1405, 4, 8, 1, 1, 0, 1, 0, 2, -69, AVANZA
0, 0, 0, 80, -60, -85, -60, -85, -60, 3172.0388, 165.33574, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 144, 198, 3172, 0, 0, 85, 55, 0, 1405, 4, 7, 1, 0, 0, 0, 0, 1, -70, AVANZA
0, 0, 0, 80, -60, -85, -60, -85, -60, 3177.2847, 164.88538, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 144, 198, 3177, 0, 0, 85, 55, 0, 1405, 4, 7, 1, 1, 0, 1, 0, 1, -70, AVANZA
0, 0, 0, 0, -60, -85, -60, -85, -60, 3182.5535, 167.50256, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 144, 198, 3182, 0, 0, 85, 55, 0, 1405, 4, 7, 1, 1, 0, 1, 0, 1, -70, AVANZA
0, 0, 0, -85, -60, -85, -60, 0, -60, 3187.8425, 172.72717, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 144, 199, 3187, 0, 0, 85, 55, 0, 1405, 4, 7, 1, 1, 0, 1, 0, 1, -70, AVANZA
0, -85, -85, -60, -60, -60, -60, -60, -60, 3193.15, 180.16809, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 144, 199, 3193, 0, 0, 85, 55, 0, 1405, 4, 7, 1, 1, 0, 1, 0, 1, -70, AVANZA
0, -85, -85, -60, -60, -60, -60, -60, -60, 3195.0, 189.49287, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 144, 199, 3195, 0, 0, 85, 55, 0, 1405, 4, 7, 1, 1, 0, 1, 0, 1, -70, JUMP-ADVANCE
0, -85, -85, -60, -60, -60, -60, -60, -60, 3195.6, 191.0, 2, 0, 1, 0, 1, 0, 14, 1, 13, 0, 144, 199, 3195, 0, 0, 85, 55, 0, 1405, 4, 7, 1, 1, 0, 1, 0, 1, -70, JUMP-ADVANCE
0, -85, -85, -60, -60, -60, -60, -60, -60, 3195.0, 191.0, 2, 0, 1, 1, 1, 0, 14, 1, 13, 0, 144, 199, 3195, 0, 0, 85, 55, 0, 1405, 4, 7, 1, 0, 0, 0, 0, 0, -71, JUMP-ADVANCE
0, -85, -85, -60, -60, -60, -60, -60, -60, 3195.6, 177.7, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 144, 199, 3195, 0, 0, 85, 55, 0, 1405, 4, 7, 1, 0, 0, 0, 0, 0, -71, JUMP-ADVANCE
0, 0, 0, -85, -60, -85, -60, 0, -60, 3195.0, 164.4, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 144, 199, 3195, 0, 0, 85, 55, 0, 1405, 4, 7, 1, 0, 0, 0, 0, 0, -71, AVANZA
0, 0, 0, 0, -85, 0, -85, 0, 0, 3195.6, 156.095, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 144, 199, 3195, 0, 0, 85, 56, 0, 1405, 4, 7, 1, 0, 0, 0, 0, 0, -71, AVANZA
0, 0, 0, 0, -85, 0, -85, 0, 0, 3196.7341, 152.03575, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 144, 199, 3196, 0, 0, 85, 56, 0, 1405, 4, 7, 1, 0, 0, 0, 0, 0, -71, AVANZA
0, 0, 0, 0, -85, 0, -85, 0, 0, 3198.3435, 151.58539, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 143, 199, 3198, 0, 0, 85, 56, 0, 1405, 4, 7, 1, 0, 0, 0, 0, 0, -71, AVANZA
0, 0, 0, 0, -85, 0, 0, -85, -85, 3200.3757, 154.20258, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 143, 200, 3200, 0, 0, 85, 56, 0, 1405, 4, 6, 2, 0, 0, 0, 0, 0, -71, AVANZA
0, 0, 0, 0, -85, 0, 0, -85, -85, 3202.7844, 159.42719, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 143, 200, 3202, 0, 0, 85, 56, 0, 1405, 4, 6, 2, 0, 0, 0, 0, 0, -71, AVANZA
0, 0, 0, -85, -60, 0, -60, -85, -60, 3205.528, 166.8681, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 143, 200, 3205, 0, 0, 85, 56, 0, 1405, 4, 6, 2, 0, 0, 0, 0, 0, -71, AVANZA
0, 0, 0, -85, -60, 0, -60, -85, -60, 3208.57, 175.0, 2, 0, 1, 0, 1, 0, 14, 1, 13, 0, 143, 200, 3208, 0, 0, 85, 56, 0, 1405, 4, 6, 2, 0, 0, 0, 0, 0, -71, AVANZA
0, 0, 0, -85, -60, 0, -60, -85, -60, 3211.8774, 175.0, 2, 0, 1, 1, 1, 0, 14, 1, 13, 0, 143, 200, 3211, 0, 0, 85, 56, 0, 1405, 4, 6, 2, 0, 0, 0, 0, 0, -71, AVANZA
0, 0, 0, -85, -60, 0, -60, -85, -60, 3215.421, 175.0, 2, 0, 1, 1, 1, 0, 14, 1, 13, 0, 143, 200, 3215, 0, 0, 85, 56, 0, 1405, 4, 6, 2, 0, 0, 0, 0, 0, -71, AVANZA
0, 0, -85, 0, -60, -85, -60, -85, -60, 3219.1746, 175.0, 2, 0, 1, 1, 1, 0, 14, 1, 13, 0, 143, 201, 3219, 0, 0, 85, 56, 0, 1405, 4, 5, 2, 0, 0, 0, 0, 0, -71, AVANZA
0, 0, -85, 0, -60, -85, -60, -85, -60, 3223.1155, 175.0, 2, 0, 1, 1, 1, 0, 14, 1, 13, 0, 143, 201, 3223, 0, 0, 85, 56, 0, 1405, 4, 5, 2, 0, 0, 0, 0, 0, -71, AVANZA
0, 0, -85, 0, -60, -85, -60, -85, -60, 3227.223, 175.0, 2, 0, 1, 1, 1, 0, 14, 1, 13, 0, 143, 201, 3227, 0, 0, 85, 56, 0, 1405, 4, 5, 2, 0, 0, 0, 0, 0, -71, JUMP-ADVANCE
0, 0, -85, 0, -60, -85, -60, -85, -60, 3231.4785, 175.0, 2, 0, 1, 1, 1, 0, 14, 1, 13, 0, 143, 201, 3231, 0, 0, 85, 56, 0, 1405, 4, 5, 2, 0, 0, 0, 0, 0, -71, AVANZA
-85, -85, -85, -85, -60, -85, -60, 0, -60, 3235.866, 175.0, 2, 0, 1, 1, 1, 0, 14, 1, 13, 0, 143, 202, 3235, 0, 0, 85, 56, 0, 1405, 3, 4, 2, 0, 0, 0, 0, 0, -71, JUMP-ADVANCE
-85, -85, -85, -85, -60, -85, -60, 0, -60, 3240.3708, 161.7, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 143, 202, 3240, 0, 0, 85, 56, 0, 1405, 3, 4, 2, 0, 0, 0, 0, 0, -71, AVANZA
0, -85, -85, -85, -85, -85, -85, 0, 0, 3243.0, 148.4, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 143, 202, 3243, 0, 0, 85, 57, 0, 1405, 3, 4, 2, 0, 0, 0, 0, 0, -71, JUMP-ADVANCE
0, 0, 0, -85, -85, -85, -85, 0, 0, 3243.6, 140.095, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 143, 202, 3243, 0, 0, 85, 57, 0, 1405, 3, 4, 2, 0, 0, 0, 0, 0, -71, AVANZA
0, 0, 0, -85, -85, -85, -85, 0, 0, 3244.7341, 136.03575, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 142, 202, 3244, 0, 0, 85, 57, 0, 1405, 3, 4, 2, 0, 0, 0, 0, 0, -71, AVANZA
0, 0, 0, -85, -85, -85, -85, 0, 0, 3246.3435, 135.58539, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 142, 202, 3246, 0, 0, 85, 57, 0, 1405, 3, 4, 2, 0, 0, 0, 0, 0, -71, AVANZA
0, 0, 0, -85, -85, 0, 0, 0, 0, 3248.3757, 138.20258, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 142, 203, 3248, 0, 0, 85, 57, 0, 1405, 1, 2, 3, 0, 0, 0, 0, 0, -71, AVANZA
0, 0, 0, -85, -85, 0, 0, 0, 0, 3250.7844, 143.0, 2, 0, 1, 0, 1, 0, 14, 1, 13, 0, 142, 203, 3250, 0, 0, 85, 57, 0, 1405, 1, 2, 3, 0, 0, 0, 0, 0, -71, AVANZA
0, 0, 0, -85, -85, 0, 0, 0, 0, 3253.528, 143.0, 2, 0, 1, 1, 1, 0, 14, 1, 13, 0, 142, 203, 3253, 0, 0, 85, 57, 0, 1405, 1, 2, 3, 0, 0, 0, 0, 0, -71, AVANZA
0, 0, 0, -85, -85, 0, 0, 0, 0, 3256.57, 143.0, 2, 0, 1, 1, 1, 0, 14, 1, 13, 0, 142, 203, 3256, 0, 0, 85, 57, 0, 1405, 1, 2, 3, 0, 0, 0, 0, 0, -71, AVANZA
0, 0, 0, -85, -85, 0, 0, 0, 0, 3259.8774, 143.0, 2, 0, 1, 1, 1, 0, 14, 1, 13, 0, 142, 203, 3259, 0, 0, 85, 57, 0, 1405, 1, 2, 3, 0, 0, 0, 0, 0, -71, AVANZA
0, 0, 0, -85, -85, 0, 0, 0, 0, 3263.421, 143.0, 2, 0, 1, 1, 1, 0, 14, 1, 13, 0, 142, 203, 3263, 0, 0, 85, 57, 0, 1405, 1, 2, 3, 0, 0, 0, 0, 0, -71, AVANZA
0, 0, 0, 0, 0, 0, 0, 0, 0, 3267.1746, 143.0, 2, 0, 1, 1, 1, 0, 14, 1, 13, 0, 142, 204, 3267, 0, 0, 85, 57, 0, 1405, 0, 1, 3, 0, 0, 0, 0, 0, -71, AVANZA
0, 0, 0, 0, 0, 0, 0, 0, 0, 3271.1155, 143.0, 2, 0, 1, 1, 1, 0, 14, 1, 13, 0, 142, 204, 3271, 0, 0, 85, 57, 0, 1405, 0, 1, 3, 0, 0, 0, 0, 0, -71, JUMP-ADVANCE
0, 0, 0, 0, 0, 0, 0, 0, 0, 3275.223, 129.7, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 142, 204, 3275, 0, 0, 85, 57, 0, 1405, 0, 1, 3, 0, 0, 0, 0, 0, -71, JUMP-ADVANCE
0, 0, 0, 0, 0, 0, 0, 0, 0, 3279.4785, 121.395, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 142, 204, 3279, 0, 0, 85, 57, 0, 1405, 0, 1, 2, 0, 0, 0, 0, 0, -71, AVANZA
0, 0, 0, 0, 0, 0, 0, 0, 0, 3283.866, 117.33575, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 142, 205, 3283, 0, 0, 85, 57, 0, 1405, 0, 0, 2, 0, 0, 0, 0, 0, -71, JUMP-ADVANCE
0, 0, 0, 0, 0, 0, 0, 0, 0, 3288.3708, 116.88538, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 142, 205, 3288, 0, 0, 85, 58, 0, 1405, 0, 0, 2, 0, 0, 0, 0, 0, -71, AVANZA
0, 0, 0, 0, 0, 0, 0, 0, 0, 3292.9802, 119.50258, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 142, 205, 3292, 0, 0, 85, 58, 0, 1405, 0, 0, 2, 0, 0, 0, 0, 0, -71, JUMP-ADVANCE
0, 0, 0, 0, 0, 0, 0, 0, 0, 3297.6824, 124.72719, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 141, 206, 3297, 0, 0, 85, 58, 0, 1405, 0, 0, 2, 0, 0, 0, 0, 0, -71, JUMP-ADVANCE
0, 0, 0, 0, 0, 0, 0, 0, 0, 3302.4673, 132.1681, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 141, 206, 3302, 0, 0, 85, 58, 0, 1405, 0, 0, 2, 0, 0, 0, 0, 0, -71, JUMP-ADVANCE
0, 0, 0, 0, 0, 0, 0, 0, 0, 3307.326, 141.49289, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 141, 206, 3307, 0, 0, 85, 58, 0, 1405, 0, 0, 2, 0, 0, 0, 0, 0, -71, JUMP-ADVANCE
0, 0, 0, 0, 0, 0, 0, 0, 0, 3312.2502, 152.41896, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 141, 207, 3312, 0, 0, 85, 58, 0, 1405, 0, 0, 2, 0, 0, 0, 0, 0, -71, AVANZA
0, 0, 0, 0, -60, 0, -60, 0, 80, 3317.2327, 164.70612, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 141, 207, 3317, 0, 0, 85, 58, 0, 1405, 0, 0, 2, 0, 0, 0, 0, 0, -71, AVANZA
0, 0, 0, -60, -60, -60, 80, 80, -60, 3322.267, 178.15019, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 141, 207, 3322, 0, 0, 85, 58, 0, 1405, 0, 0, 3, 0, 0, 0, 0, 0, -71, AVANZA
0, 0, 0, -60, -60, -60, 80, 80, -60, 3327.3477, 191.0, 2, 0, 1, 0, 1, 0, 14, 1, 13, 0, 141, 207, 3327, 0, 0, 85, 58, 0, 1405, 0, 0, 3, 0, 0, 0, 0, 0, -71, AVANZA
0, 0, 0, -60, 80, 80, -60, 0, -60, 3332.4695, 191.0, 2, 0, 1, 1, 1, 0, 14, 1, 13, 0, 141, 208, 3332, 0, 0, 85, 58, 0, 1405, 0, 1, 3, 0, 0, 0, 0, 0, -71, AVANZA
0, 0, 0, -60, 80, 80, -60, 0, -60, 3337.628, 191.0, 2, 0, 1, 1, 1, 0, 14, 1, 13, 0, 141, 208, 3337, 0, 0, 85, 58, 0, 1405, 0, 1, 3, 0, 0, 0, 0, 0, -71, JUMP-ADVANCE
0, 0, 0, -60, 80, 80, -60, 0, -60, 3342.8188, 177.7, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 141, 208, 3342, 0, 0, 85, 58, 0, 1405, 0, 1, 3, 0, 0, 0, 0, 0, -71, JUMP-ADVANCE
0, 0, 0, 0, 80, 0, 0, 0, 0, 3348.0388, 164.4, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 141, 209, 3348, 0, 0, 85, 58, 0, 1405, 2, 2, 3, 0, 0, 0, 0, 0, -71, AVANZA
0, 0, 0, 0, 0, 0, 0, 0, 0, 3353.2847, 156.095, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 141, 209, 3353, 0, 0, 85, 58, 0, 1405, 2, 2, 3, 0, 0, 0, 0, 0, -71, JUMP-ADVANCE
0, 0, 0, 0, 0, 0, 0, 0, 0, 3358.5535, 152.03575, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 141, 209, 3358, 0, 0, 85, 58, 0, 1405, 2, 2, 3, 0, 0, 0, 0, 0, -71, JUMP-ADVANCE
0, 0, 0, 0, 0, 0, 0, 0, -60, 3363.8425, 151.58539, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 141, 210, 3363, 0, 0, 85, 59, 0, 1405, 4, 4, 3, 0, 0, 0, 0, 0, -71, AVANZA
0, 0, 0, 0, 0, 0, 0, 0, -60, 3369.15, 154.20258, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 141, 210, 3369, 0, 0, 85, 59, 0, 1405, 4, 4, 3, 0, 0, 0, 0, 0, -71, AVANZA
0, 0, 0, 0, 0, 0, 0, 0, -60, 3374.4734, 159.42719, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 140, 210, 3374, 0, 0, 85, 59, 0, 1405, 4, 4, 3, 0, 0, 0, 0, 0, -71, AVANZA
0, 0, 0, 0, 0, -60, -60, -60, -60, 3379.8113, 166.8681, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 140, 211, 3379, 0, 0, 85, 59, 0, 1405, 7, 7, 3, 0, 0, 0, 0, 0, -71, AVANZA
0, 0, -60, 0, -60, -60, -60, -60, -60, 3385.162, 176.19289, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 140, 211, 3385, 0, 0, 85, 59, 0, 1405, 7, 7, 3, 0, 0, 0, 0, 0, -71, JUMP-ADVANCE
0, 0, -60, 0, -60, -60, -60, -60, -60, 3390.5244, 187.11896, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 140, 211, 3390, 0, 0, 85, 59, 0, 1405, 7, 7, 3, 0, 0, 0, 0, 0, -71, AVANZA
-60, -60, -60, -60, -60, -60, -60, -60, -60, 3395.8967, 199.40611, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 140, 212, 3395, 0, 0, 85, 59, 0, 1405, 10, 7, 3, 0, 0, 0, 0, 0, -71, AVANZA
-60, -60, -60, -60, -60, -60, -60, -60, -60, 3401.278, 207.0, 2, 0, 1, 0, 1, 0, 14, 1, 13, 0, 140, 212, 3401, 0, 0, 85, 59, 0, 1405, 10, 7, 3, 0, 0, 0, 0, 0, -71, JUMP-ADVANCE
-60, -60, -60, -60, -60, -60, -60, -60, -60, 3403.0, 207.0, 2, 0, 1, 1, 1, 0, 14, 1, 13, 0, 140, 212, 3403, 0, 0, 85, 59, 0, 1405, 10, 7, 3, 0, 0, 0, 0, 0, -71, JUMP-ADVANCE
-60, -60, -60, -60, -60, -60, -60, -60, -60, 3403.6, 207.0, 2, 0, 1, 1, 1, 0, 14, 1, 13, 0, 140, 212, 3403, 0, 0, 85, 59, 0, 1405, 10, 7, 3, 0, 0, 0, 0, 0, -71, JUMP-ADVANCE
-60, -60, -60, -60, -60, -60, -60, -60, -60, 3403.0, 207.0, 2, 0, 1, 1, 1, 0, 14, 1, 13, 0, 140, 212, 3403, 0, 0, 85, 59, 0, 1405, 10, 7, 3, 0, 0, 0, 0, 0, -71, JUMP-ADVANCE
-60, -60, -60, -60, -60, -60, -60, -60, -60, 3403.6, 193.7, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 140, 212, 3403, 0, 0, 85, 59, 0, 1405, 10, 7, 3, 0, 0, 0, 0, 0, -71, JUMP-ADVANCE
0, -60, -60, -60, -60, -60, -60, -60, -60, 3403.0, 185.39499, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 140, 212, 3403, 0, 0, 85, 59, 0, 1405, 10, 9, 3, 0, 0, 0, 0, 0, -71, JUMP-ADVANCE
0, -60, -60, -60, -60, -60, -60, -60, -60, 3403.6, 181.33574, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 140, 212, 3403, 0, 0, 85, 59, 0, 1405, 10, 9, 3, 0, 0, 0, 0, 0, -71, JUMP-ADVANCE
0, -60, -60, -60, -60, -60, -60, -60, -60, 3403.0, 180.88538, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 140, 212, 3403, 0, 0, 85, 59, 0, 1405, 10, 9, 3, 0, 0, 0, 0, 0, -71, AVANZA
0, -60, -60, -60, -60, -60, -60, -60, -60, 3403.6, 183.50256, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 140, 212, 3403, 0, 0, 85, 60, 0, 1405, 10, 9, 3, 0, 0, 0, 0, 0, -71, AVANZA
0, -60, -60, -60, -60, -60, -60, -60, -60, 3403.0, 188.72717, 2, 0, 0, 0, 1, 0, 14, 1, 13, 0, 140, 212, 3403, 0, 0, 85, 60, 0, 1405, 10, 9, 3, 0, 0, 0, 0, 0, -71, AVANZA
-60, -60, -60, -60, -60, -60, -60, -60, -60, 3403.6, 201.0, 2, 0, 0, 0, 1, 0, 15, 1, 14, 0, 139, 212, 3403, 0, 0, 85, 60, 0, 1415, 10, 7, 2, 0, 0, 0, 0, 0, -71, AVANZA
0, -60, -60, -60, -60, -60, -60, -60, -60, 3403.0, 185.8, 2, 0, 0, 0, 1, 0, 15, 1, 14, 0, 139, 212, 3403, 0, 0, 85, 60, 0, 1415, 10, 9, 2, 0, 0, 0, 0, 0, -70, JUMP-ADVANCE
0, 0, 80, -60, -60, -60, -60, -60, -60, 3403.6, 172.5, 2, 0, 0, 0, 1, 0, 15, 1, 14, 0, 139, 212, 3403, 0, 0, 85, 60, 0, 1415, 10, 9, 2, 0, 0, 0, 0, 0, -70, AVANZA
0, 80, 0, -60, -60, -60, -60, -60, -60, 3404.7341, 161.1, 2, 0, 0, 0, 1, 0, 15, 1, 14, 0, 139, 212, 3404, 0, 0, 85, 60, 0, 1415, 10, 9, 2, 0, 0, 0, 0, 0, -70, JUMP-ADVANCE
0, 0, 0, 80, -60, 0, -60, 0, -60, 3406.3435, 151.6, 2, 0, 0, 0, 1, 0, 15, 1, 14, 0, 139, 212, 3406, 0, 0, 85, 60, 0, 1415, 12, 9, 2, 0, 0, 0, 0, 0, -70, AVANZA
0, 0, 0, 0, -60, 0, -60, 0, -60, 3408.3757, 146.52501, 2, 0, 0, 0, 1, 0, 15, 1, 14, 0, 139, 213, 3408, 0, 0, 85, 60, 0, 1415, 15, 12, 2, 0, 0, 0, 0, 0, -70, AVANZA
0, 0, 0, 0, -60, 0, -60, 0, -60, 3410.7844, 145.21126, 2, 0, 0, 0, 1, 0, 15, 1, 14, 0, 139, 213, 3410, 0, 0, 85, 60, 0, 1415, 15, 12, 2, 0, 0, 0, 0, 0, -70, AVANZA
0, 0, 0, 0, -60, 0, -60, 0, -60, 3413.528, 147.09457, 2, 0, 0, 0, 1, 0, 15, 1, 14, 0, 139, 213, 3413, 0, 0, 85, 60, 0, 1415, 15, 12, 2, 0, 0, 0, 0, 0, -70, AVANZA
0, 0, 0, 0, -60, 0, -60, 0, -60, 3416.57, 151.69539, 2, 0, 0, 0, 1, 0, 15, 1, 14, 0, 139, 213, 3416, 0, 0, 85, 60, 0, 1415, 15, 12, 2, 0, 0, 0, 0, 0, -70, AVANZA
0, 0, 0, 0, -60, 0, -60, 0, -60, 3419.8774, 158.60608, 2, 0, 0, 0, 1, 0, 15, 1, 14, 0, 139, 213, 3419, 0, 0, 85, 60, 0, 1415, 15, 12, 2, 0, 0, 0, 0, 0, -70, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 3423.421, 167.48016, 2, 0, 0, 0, 1, 0, 15, 1, 14, 0, 139, 213, 3423, 0, 0, 85, 60, 0, 1415, 12, 12, 2, 0, 0, 0, 0, 0, -70, AVANZA
