@RELATION P1BotAgent

@ATTRIBUTE celda[6][9] NUMERIC
@ATTRIBUTE celda[7][9] NUMERIC
@ATTRIBUTE celda[8][9] NUMERIC
@ATTRIBUTE celda[8][10] NUMERIC
@ATTRIBUTE celda[9][10] NUMERIC
@ATTRIBUTE celda[9][11] NUMERIC
@ATTRIBUTE celda[10][10] NUMERIC
@ATTRIBUTE celda[11][10] NUMERIC
@ATTRIBUTE celda[12][10] NUMERIC
@ATTRIBUTE celda[13][10] NUMERIC
@ATTRIBUTE celda[14][10] NUMERIC
@ATTRIBUTE celda[15][10] NUMERIC
@ATTRIBUTE celda[16][10] NUMERIC
@ATTRIBUTE celda[17][10] NUMERIC
@ATTRIBUTE celda[10][11] NUMERIC
@ATTRIBUTE celda[11][11] NUMERIC
@ATTRIBUTE celda[12][11] NUMERIC
@ATTRIBUTE celda[13][11] NUMERIC
@ATTRIBUTE celda[14][11] NUMERIC
@ATTRIBUTE celda[15][11] NUMERIC
@ATTRIBUTE celda[16][11] NUMERIC
@ATTRIBUTE celda[17][11] NUMERIC
@ATTRIBUTE celda[10][12] NUMERIC
@ATTRIBUTE celda[11][12] NUMERIC
@ATTRIBUTE celda[12][12] NUMERIC
@ATTRIBUTE celda[13][12] NUMERIC
@ATTRIBUTE celda[14][12] NUMERIC
@ATTRIBUTE celda[15][12] NUMERIC
@ATTRIBUTE celda[16][12] NUMERIC
@ATTRIBUTE celda[17][12] NUMERIC
@ATTRIBUTE mario_x NUMERIC
@ATTRIBUTE mario_y NUMERIC
@ATTRIBUTE marioStatus NUMERIC
@ATTRIBUTE marioMode NUMERIC
@ATTRIBUTE isMarioOnGround {1, 0}
@ATTRIBUTE isMarioAbleToJump {1, 0}
@ATTRIBUTE isMarioAbleToShoot {1, 0}
@ATTRIBUTE isMarioCarrying {1, 0}
@ATTRIBUTE killsTotal NUMERIC
@ATTRIBUTE killsByFire NUMERIC
@ATTRIBUTE killsByStomp NUMERIC
@ATTRIBUTE killsByShell NUMERIC
@ATTRIBUTE timeLeft NUMERIC
@ATTRIBUTE distancePassedCells NUMERIC
@ATTRIBUTE distancePassedPhys NUMERIC
@ATTRIBUTE flowersDevoured NUMERIC
@ATTRIBUTE mushroomsDevoured NUMERIC
@ATTRIBUTE coinsGained NUMERIC
@ATTRIBUTE timeSpent NUMERIC
@ATTRIBUTE hiddenBlocksFound NUMERIC
@ATTRIBUTE reward NUMERIC
@ATTRIBUTE coins NUMERIC
@ATTRIBUTE bricks NUMERIC
@ATTRIBUTE enemys NUMERIC
@ATTRIBUTE coins_6 NUMERIC
@ATTRIBUTE enemys_6 NUMERIC
@ATTRIBUTE coins_12 NUMERIC
@ATTRIBUTE enemys_12 NUMERIC
@ATTRIBUTE coins_24 NUMERIC
@ATTRIBUTE enemys_24 NUMERIC
@ATTRIBUTE ACTION {00, 01, 10, 11}
@data
0, 0, -62, -62, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 498.637, 170.45618, 2, 2, 0, 0, 0, 0, 2, 1, 1, 0, 195, 31, 498, 0, 0, 8, 4, 0, 137, 0, 0, 2, 0, 1, 0, 1, 0, -6, 10
0, 0, -62, -62, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 509.07693, 174.83775, 2, 2, 0, 0, 0, 0, 2, 1, 1, 0, 195, 31, 509, 0, 0, 8, 4, 0, 137, 0, 0, 2, 0, 1, 0, 1, 0, -6, 11
0, -62, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 519.5684, 181.56209, 2, 2, 0, 0, 0, 0, 2, 1, 1, 0, 195, 32, 519, 0, 0, 8, 4, 0, 137, 0, 1, 2, 0, 1, 0, 1, 0, -6, 10
0, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 530.1059, 190.27777, 2, 2, 0, 0, 0, 0, 2, 1, 1, 0, 195, 33, 530, 0, 0, 8, 4, 0, 137, 1, 2, 1, 0, 1, 0, 1, 0, -6, 10
0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, 540.68427, 200.68611, 2, 2, 0, 0, 0, 0, 2, 1, 1, 0, 195, 33, 540, 0, 0, 8, 4, 0, 137, 1, 2, 1, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, 551.299, 207.0, 2, 2, 1, 0, 0, 0, 2, 1, 1, 0, 195, 34, 551, 0, 0, 8, 4, 0, 137, 2, 3, 1, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, 561.9461, 207.0, 2, 2, 1, 1, 0, 0, 2, 1, 1, 0, 195, 35, 561, 0, 0, 8, 4, 0, 137, 3, 4, 1, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, 572.622, 207.0, 2, 2, 1, 1, 0, 0, 2, 1, 1, 0, 195, 35, 572, 0, 0, 8, 4, 0, 137, 3, 4, 1, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, 583.3236, 207.0, 2, 2, 1, 1, 0, 0, 2, 1, 1, 0, 195, 36, 583, 0, 0, 8, 5, 0, 137, 3, 5, 1, 0, 0, 0, 1, 0, -6, 10
0, 0, 0, 0, 0, 80, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, 594.04803, 207.0, 2, 2, 1, 1, 0, 0, 2, 1, 1, 0, 195, 37, 594, 0, 0, 8, 5, 0, 137, 3, 5, 2, 0, 0, 0, 1, 0, -6, 11
0, 0, 0, 0, 0, 80, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, 604.7927, 193.7, 2, 2, 0, 0, 0, 0, 2, 1, 1, 0, 194, 37, 604, 0, 0, 8, 5, 0, 137, 3, 5, 2, 0, 0, 0, 0, 0, -6, 11
0, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 615.55554, 185.39499, 2, 2, 0, 0, 0, 0, 2, 1, 1, 0, 194, 38, 615, 0, 0, 8, 5, 0, 137, 3, 6, 2, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 626.3344, 181.33574, 2, 2, 0, 0, 0, 0, 2, 1, 1, 0, 194, 39, 626, 0, 0, 8, 5, 0, 137, 4, 6, 2, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 637.1276, 180.88538, 2, 2, 0, 0, 0, 0, 2, 1, 1, 0, 194, 39, 637, 0, 0, 8, 5, 0, 137, 4, 6, 2, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 647.9336, 183.50256, 2, 2, 0, 0, 0, 0, 2, 1, 1, 0, 194, 40, 647, 0, 0, 8, 5, 0, 137, 5, 6, 2, 0, 1, 0, 1, 0, -6, 10
0, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 658.7509, 188.72717, 2, 2, 0, 0, 0, 0, 2, 1, 1, 0, 194, 41, 658, 0, 0, 8, 5, 0, 137, 6, 7, 2, 0, 1, 0, 1, 0, -6, 10
0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, 669.5783, 196.16809, 2, 2, 0, 0, 0, 0, 2, 1, 1, 0, 194, 41, 669, 0, 0, 8, 5, 0, 137, 6, 7, 2, 0, 1, 0, 1, 0, -6, 10
0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, 680.4147, 205.49287, 2, 2, 0, 0, 0, 0, 2, 1, 1, 0, 194, 42, 680, 0, 0, 8, 5, 0, 137, 7, 8, 2, 0, 1, 0, 1, 0, -6, 10
0, 0, 0, 0, 0, 80, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, 691.25903, 207.0, 2, 2, 1, 0, 0, 0, 2, 1, 1, 0, 194, 43, 691, 0, 0, 8, 5, 0, 137, 7, 8, 2, 0, 1, 0, 1, 0, -6, 11
0, 0, 0, 0, 0, 80, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, 702.11053, 207.0, 2, 2, 1, 0, 0, 0, 2, 1, 1, 0, 194, 43, 702, 0, 0, 8, 5, 0, 137, 7, 8, 2, 0, 1, 0, 1, 0, -6, 11
0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, 712.9684, 207.0, 2, 1, 1, 1, 0, 0, 2, 1, 1, 0, 194, 44, 712, 0, 0, 8, 5, 0, 95, 7, 9, 3, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, -60, -60, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, -60, -60, 0, 0, 0, 0, 0, 0, 723.2319, 193.7, 2, 1, 0, 0, 1, 0, 2, 1, 1, 0, 194, 45, 723, 0, 0, 8, 5, 0, 95, 8, 11, 3, 0, 0, 0, 0, 0, -6, 11
0, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 731.0, 185.39499, 2, 1, 0, 0, 1, 0, 2, 1, 1, 0, 194, 45, 731, 0, 0, 8, 5, 0, 95, 8, 11, 3, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 731.6, 181.33574, 2, 1, 0, 0, 1, 0, 2, 1, 1, 0, 194, 45, 731, 0, 0, 8, 6, 0, 95, 8, 11, 3, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 732.73395, 180.88538, 2, 1, 0, 0, 1, 0, 2, 1, 1, 0, 194, 45, 732, 0, 0, 8, 6, 0, 95, 8, 11, 3, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 734.3432, 183.50256, 2, 1, 0, 0, 1, 0, 2, 1, 1, 0, 193, 45, 734, 0, 0, 8, 6, 0, 95, 8, 11, 3, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 736.3754, 188.72717, 2, 1, 0, 0, 1, 0, 2, 1, 1, 0, 193, 46, 736, 0, 0, 8, 6, 0, 95, 11, 13, 3, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 738.7841, 191.0, 2, 1, 1, 0, 1, 0, 2, 1, 1, 0, 193, 46, 738, 0, 0, 8, 6, 0, 95, 11, 13, 3, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 741.52783, 191.0, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 193, 46, 741, 0, 0, 8, 6, 0, 95, 11, 13, 3, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 744.56976, 191.0, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 193, 46, 744, 0, 0, 8, 6, 0, 95, 11, 13, 3, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 747.8771, 191.0, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 193, 46, 747, 0, 0, 8, 6, 0, 95, 11, 13, 2, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 751.4206, 191.0, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 193, 46, 751, 0, 0, 8, 6, 0, 95, 11, 13, 2, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 755.1743, 191.0, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 193, 47, 755, 0, 0, 8, 6, 0, 95, 14, 14, 2, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 759.1151, 191.0, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 193, 47, 759, 0, 0, 8, 6, 0, 95, 14, 14, 2, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 763.2224, 191.0, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 193, 47, 763, 0, 0, 8, 6, 0, 95, 14, 14, 2, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 767.4779, 191.0, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 193, 47, 767, 0, 0, 8, 6, 0, 95, 14, 14, 2, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 771.8653, 191.0, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 193, 48, 771, 0, 0, 8, 6, 0, 95, 14, 16, 2, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 776.3701, 191.0, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 193, 48, 776, 0, 0, 8, 6, 0, 95, 14, 16, 2, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 780.9794, 191.0, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 193, 48, 780, 0, 0, 8, 7, 0, 95, 14, 16, 2, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 785.68164, 191.0, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 193, 49, 785, 0, 0, 8, 7, 0, 95, 14, 16, 2, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 790.4666, 191.0, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 192, 49, 790, 0, 0, 8, 7, 0, 95, 14, 16, 2, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 795.32526, 191.0, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 192, 49, 795, 0, 0, 8, 7, 0, 95, 14, 16, 2, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 0, 80, -60, 0, 0, 0, 0, 0, 800.24945, 191.0, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 192, 50, 800, 0, 0, 8, 7, 0, 95, 14, 16, 2, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 0, 80, -60, 0, 0, 0, 0, 0, 805.232, 191.0, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 192, 50, 805, 0, 0, 8, 7, 0, 95, 14, 16, 2, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 0, 80, -60, 0, 0, 0, 0, 0, 810.2665, 191.0, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 192, 50, 810, 0, 0, 8, 7, 0, 95, 14, 16, 2, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 0, 80, -60, 0, 0, 0, 0, 0, 815.34717, 191.0, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 192, 50, 815, 0, 0, 8, 7, 0, 95, 14, 16, 2, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 0, 80, -60, 0, 0, 0, 0, 0, 0, -24, -60, 0, 0, 0, 0, 0, 820.46893, 191.0, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 192, 51, 820, 0, 0, 8, 7, 0, 95, 14, 15, 2, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 0, 80, -60, 0, 0, 0, 0, 0, 0, -24, -60, 0, 0, 0, 0, 0, 825.6273, 191.0, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 192, 51, 825, 0, 0, 8, 7, 0, 95, 14, 15, 3, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -60, -60, -60, 0, 0, 0, 0, 0, 0, 80, -60, 0, 0, 0, 0, 0, 0, -24, -60, 0, 0, 0, 0, 0, 830.8183, 191.0, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 192, 51, 830, 0, 0, 8, 7, 0, 95, 14, 15, 2, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, -24, 0, 0, 0, 80, -60, 0, 0, 0, 0, 0, 0, -24, -60, 0, 0, 0, 0, 0, 2, -24, -60, 0, 0, 0, 0, 0, 836.03827, 191.0, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 192, 52, 836, 0, 0, 8, 7, 0, 95, 13, 14, 2, 0, 0, 0, 0, 0, -6, 11
0, 0, 0, -24, 0, 0, 0, 80, -60, 0, 0, 0, 0, 0, 0, -24, -60, 0, 0, 0, 0, 0, 2, -24, -60, 0, 0, 0, 0, 0, 841.28406, 191.0, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 192, 52, 841, 0, 0, 8, 7, 0, 95, 13, 14, 2, 0, 0, 0, 0, 0, -6, 11
0, 0, 0, -24, 0, 0, 0, 80, -60, 0, 0, 0, 0, 0, 0, -24, -60, 0, 0, 0, 0, 0, 2, -24, -60, 0, 0, 0, 0, 0, 843.0, 177.7, 2, 1, 0, 0, 1, 0, 2, 1, 1, 0, 192, 52, 843, 0, 0, 8, 7, 0, 95, 13, 14, 2, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, -24, -24, 0, 0, 80, -60, 0, 0, 0, 0, 0, 0, -24, -60, 0, 0, 0, 0, 2, 2, -24, -60, 0, 0, 0, 0, 843.6, 164.4, 2, 1, 0, 0, 1, 0, 2, 1, 1, 0, 192, 52, 843, 0, 0, 8, 7, 0, 95, 13, 14, 2, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -24, 0, 0, 80, -60, 0, 0, 0, -24, 0, 0, -24, -60, 0, 0, 0, 0, 2, 2, -24, -60, 0, 0, 0, 843.0, 156.095, 2, 1, 0, 0, 1, 0, 2, 1, 1, 0, 192, 52, 843, 0, 0, 8, 8, 0, 95, 13, 14, 2, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -24, 0, 0, 80, -60, 0, 0, 0, -24, 0, 0, -24, -60, 0, 0, 0, 0, 2, 2, -24, -60, 0, 0, 0, 843.6, 152.03575, 2, 1, 0, 0, 1, 0, 2, 1, 1, 0, 192, 52, 843, 0, 0, 8, 8, 0, 95, 13, 14, 2, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -24, 0, 0, 80, -60, 0, 0, 0, -24, 0, 0, -24, -60, 0, 0, 0, 0, 2, 2, -24, -60, 0, 0, 0, 844.73395, 151.58539, 2, 1, 0, 0, 1, 0, 2, 1, 1, 0, 191, 52, 844, 0, 0, 8, 8, 0, 95, 13, 14, 2, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -24, 0, 0, 80, -60, 0, 0, 0, -24, 0, 0, -24, -60, 0, 0, 0, 0, 2, 2, -24, -60, 0, 0, 0, 846.3432, 154.20258, 2, 1, 0, 0, 1, 0, 2, 1, 1, 0, 191, 52, 846, 0, 0, 8, 8, 0, 95, 13, 14, 2, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 2, 0, 0, -24, 0, 0, -24, -60, 0, 0, 0, 0, 2, 2, -24, -60, 0, 0, 0, -24, 2, 2, 0, -60, 0, 0, 0, 848.3754, 159.0, 2, 1, 1, 0, 1, 0, 2, 1, 1, 0, 191, 53, 848, 0, 0, 8, 8, 0, 95, 12, 13, 2, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 2, 0, 0, -24, 0, 0, -24, -60, 0, 0, 0, 0, 2, 2, -24, -60, 0, 0, 0, -24, 2, 2, 0, -60, 0, 0, 0, 850.7841, 159.0, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 191, 53, 850, 0, 0, 8, 8, 0, 95, 12, 13, 2, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 2, 0, 0, -24, 0, 0, -24, -60, 0, 0, 0, 0, 2, 2, -24, -60, 0, 0, 0, -24, 2, 2, 0, -60, 0, 0, 0, 853.52783, 159.0, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 191, 53, 853, 0, 0, 8, 8, 0, 95, 12, 13, 2, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 2, 0, 0, -24, 0, 0, -24, -60, 0, 0, 0, 0, 2, 2, -24, -60, 0, 0, 0, -24, 2, 2, 0, -60, 0, 0, 0, 856.56976, 159.0, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 191, 53, 856, 0, 0, 8, 8, 0, 95, 12, 13, 2, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 2, 0, 0, -24, 0, 0, -24, -60, 0, 0, 0, 0, 2, 2, -24, -60, 0, 0, 0, -24, 2, 2, 0, -60, 0, 0, 0, 859.8771, 159.0, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 191, 53, 859, 0, 0, 8, 8, 0, 95, 12, 13, 2, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 0, 0, 0, -24, 0, 0, -24, -60, 0, 0, 0, 0, 2, 2, -24, -60, 0, 0, 0, -24, 2, 2, 0, -60, 0, 0, 0, 863.4206, 159.0, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 191, 53, 863, 0, 0, 9, 8, 0, 111, 11, 13, 2, 0, 0, 0, 0, 0, -6, 10
0, 0, 0, 2, 0, 0, 0, 2, 2, -24, -60, 0, 0, 0, -24, 2, 2, 0, -60, 0, 0, 0, -24, 0, 0, -24, -60, 0, 0, 0, 867.1743, 159.0, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 191, 54, 867, 0, 0, 9, 8, 0, 111, 10, 12, 3, 0, 0, 0, 0, 1, -6, 10
0, 0, 0, 2, 0, 0, 0, 2, 2, -24, -60, 0, 0, 0, -24, 2, 2, 0, -60, 0, 0, 0, -24, 0, 0, -24, -60, 0, 0, 0, 871.1151, 159.0, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 191, 54, 871, 0, 0, 9, 8, 0, 111, 10, 12, 3, 0, 0, 0, 0, 1, -6, 10
0, 0, 0, 2, 0, 0, 0, 2, 2, -24, -60, 0, 0, 0, -24, 2, 2, 0, -60, 0, 0, 0, -24, 0, 0, -24, -60, 0, 0, 0, 875.2224, 159.0, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 191, 54, 875, 0, 0, 9, 8, 0, 111, 10, 12, 3, 0, 0, 0, 0, 1, -6, 10
0, 0, 0, 0, 0, 0, 0, 2, 2, -24, -60, 0, 0, 0, -24, 2, 2, 0, -60, 0, 0, 0, -24, 0, 0, -24, -60, 0, 0, 0, 879.4779, 159.0, 2, 1, 1, 1, 1, 0, 2, 1, 1, 0, 191, 54, 879, 0, 0, 10, 8, 0, 127, 9, 12, 3, 0, 0, 0, 0, 1, -6, 10
